,2962
ADSL,WT
AEBP1,WT
AEN,WT
AFAP1L2,WT
AFF1,WT
AFG3L2,WT
AGER,WT
AGFG1,WT
AGGF1,WT
AGL,WT
AGO2,WT
AGO4,WT
AGPAT3,WT
AGPAT4,WT
AGR2,WT
AGRN,WT
AGXT,WT
AHCY,WT
AHNAK,WT
AHR,WT
AHSP,WT
AIFM1,WT
AIFM3,WT
AIMP2,WT
AK1,WT
AK2,WT
AK3,WT
AK4,WT
AKAP1,WT
AKAP10,WT
AKAP12,WT
AKAP13,WT
AKAP4,WT
AKAP7,WT
AKR1A1,WT
AKR1B10,WT
AKR1C2,WT
AKR1C3,WT
AKR1D1,WT
AKT1,WT
AKT1S1,WT
AKT2,WT
AKT3,WT
ALAD,WT
ALAS1,WT
ALAS2,WT
ALB,WT
ALCAM,WT
ALDH18A1,WT
ALDH1A1,WT
ALDH1A2,WT
ALDH1A3,WT
ALDH1L1,WT
ALDH2,WT
ALDH3A1,WT
ALDH3A2,WT
ALDH3B1,WT
ALDH6A1,WT
ALDH7A1,WT
ALDH8A1,WT
ALDH9A1,WT
ALDOA,WT
ALDOB,WT
ALDOC,WT
ALG1,WT
ALMS1,WT
ALOX12B,WT
ALOX15,WT
ALOX15B,WT
ALS2,WT
ALYREF,WT
AMACR,WT
AMBN,WT
AMD1,WT
AMFR,WT
AMH,WT
AMIGO1,WT
AMIGO2,WT
AMMECR1,WT
AMOT,WT
AMPD3,WT
AMPH,WT
ANG,WT
ANGPT1,WT
ANGPTL3,WT
ANGPTL4,WT
ANK1,WT
ANKH,WT
ANKRA2,WT
ANKRD2,WT
ANKZF1,WT
ANLN,WT
ANO1,WT
ANP32E,WT
ANPEP,WT
ANTXR2,WT
ANXA1,WT
ANXA10,WT
ANXA13,WT
ANXA2,WT
ANXA4,WT
ANXA5,WT
ANXA9,WT
AOC3,WT
AOX1,WT
AP1G1,WT
AP2B1,WT
AP2M1,WT
AP2S1,WT
AP3B1,WT
AP3S1,WT
AP4B1,WT
APAF1,WT
APBB1,WT
APBB2,WT
APC,WT
APEX1,WT
APH1A,WT
APLNR,WT
APLP1,WT
APLP2,WT
APOA1,WT
APOA4,WT
APOBEC3F,WT
APOBEC3G,WT
APOC1,WT
APOC2,WT
APOC3,WT
APOD,WT
APOE,WT
APOH,WT
APOL6,WT
APOM,WT
APP,WT
APPBP2,WT
APRT,WT
AQP3,WT
AQP7,WT
AQP9,WT
AR,WT
ARAF,WT
ARAP3,WT
ARCN1,WT
AREG,WT
ARF1,WT
ARF4,WT
ARF6,WT
ARFGAP1,WT
ARFGAP3,WT
ARFGEF1,WT
ARFGEF2,WT
ARFIP1,WT
ARFIP2,WT
ARG1,WT
ARG2,WT
ARHGAP10,WT
ARHGAP27,WT
ARHGAP29,WT
ARHGAP4,WT
ARHGAP5,WT
ARHGDIA,WT
ARHGDIG,WT
ARHGEF11,WT
ARHGEF12,WT
ARHGEF2,WT
ARHGEF3,WT
ARHGEF6,WT
ARHGEF7,WT
ARHGEF9,WT
ARID4A,WT
ARID4B,WT
ARID5B,WT
ARL2BP,WT
ARL3,WT
ARL4A,WT
ARL6IP1,WT
ARL8A,WT
ARPC2,WT
ARPC3,WT
ARPC5L,WT
ARPP19,WT
ARPP21,WT
ARRB1,WT
ARRB2,WT
ART3,WT
ARTN,WT
ASB13,WT
ASB7,WT
ASCL1,WT
ASF1A,WT
ASF1B,WT
ASL,WT
ASNS,WT
ASS1,WT
ATAD2,WT
ATF1,WT
ATF3,WT
ATF4,WT
ATF5,WT
ATF6,WT
ATG10,WT
ATG4A,WT
ATG4B,WT
ATL2,WT
ATOH8,WT
ATOX1,WT
ATP1A1,WT
ATP1A3,WT
ATP1B1,WT
ATP1B3,WT
ATP2A1,WT
ATP2A2,WT
ATP2B1,WT
ATP2B4,WT
ATP2C1,WT
ATP4A,WT
ATP5F1A,WT
ATP5F1B,WT
ATP5F1C,WT
ATP5F1D,WT
ATP5F1E,WT
ATP5MC1,WT
ATP5MC2,WT
ATP5MC3,WT
ATP5ME,WT
ATP5MF,WT
ATP5MG,WT
ATP5PB,WT
ATP5PD,WT
ATP5PF,WT
ATP5PO,WT
ATP6AP1,WT
ATP6V0A1,WT
ATP6V0A4,WT
ATP6V0B,WT
ATP6V0C,WT
ATP6V0D1,WT
ATP6V0E1,WT
ATP6V1B1,WT
ATP6V1C1,WT
ATP6V1D,WT
ATP6V1E1,WT
ATP6V1F,WT
ATP6V1G1,WT
ATP6V1H,WT
ATP7A,WT
ATP8B1,WT
ATRN,WT
ATRX,WT
ATXN1,WT
ATXN2,WT
AUH,WT
AURKA,WT
AURKB,WT
AUTS2,WT
AVL9,WT
AVPR1A,WT
AXIN1,WT
AXIN2,WT
AXL,WT
AZGP1,WT
B2M,WT
B3GALT6,WT
B3GAT1,WT
B3GAT3,WT
B3GNT3,WT
B4GALNT2,WT
B4GALT1,WT
B4GALT2,WT
B4GALT4,WT
B4GALT5,WT
B4GALT7,WT
BACH1,WT
BAG1,WT
BAG3,WT
BAIAP2,WT
BAK1,WT
BANF1,WT
BANK1,WT
BARD1,WT
BASP1,WT
BATF,WT
BATF2,WT
BATF3,WT
BAX,WT
BAZ2A,WT
BBOX1,WT
BCAM,WT
BCAN,WT
BCAP31,WT
BCAR1,WT
BCAR3,WT
BCAT1,WT
BCKDHA,WT
BCKDHB,WT
BCL10,WT
BCL11B,WT
BCL2,WT
BCL2A1,WT
BCL2L1,WT
BCL2L10,WT
BCL2L11,WT
BCL2L13,WT
BCL2L2,WT
BCL3,WT
BCL6,WT
BCR,WT
BDH2,WT
BDKRB1,WT
BDKRB2,WT
BDNF,WT
BEST1,WT
BET1,WT
BGN,WT
BHLHE40,WT
BID,WT
BIK,WT
BIN1,WT
BIRC2,WT
BIRC3,WT
BIRC5,WT
BLCAP,WT
BLVRA,WT
BLVRB,WT
BMF,WT
BMP1,WT
BMP2,WT
BMP2K,WT
BMP6,WT
BMPR1A,WT
BMPR1B,WT
BMPR2,WT
BNIP3,WT
BNIP3L,WT
BOLA2,WT
BPGM,WT
BPHL,WT
BPNT1,WT
BRAF,WT
BRCA1,WT
BRCA2,WT
BRDT,WT
BRF2,WT
BRMS1L,WT
BRPF3,WT
BRS3,WT
BSG,WT
BST2,WT
BTBD3,WT
BTC,WT
BTG1,WT
BTG2,WT
BTG3,WT
BTRC,WT
BUB1,WT
BUB1B,WT
BUB3,WT
BYSL,WT
C1QA,WT
C1QBP,WT
C1QC,WT
C1R,WT
C1S,WT
C2,WT
C3,WT
C3AR1,WT
C4BPB,WT
C5,WT
C5AR1,WT
C8A,WT
C8B,WT
C8G,WT
C9,WT
CA1,WT
CA12,WT
CA2,WT
CA4,WT
CA6,WT
CAB39,WT
CAB39L,WT
CACNA1A,WT
CACNA1B,WT
CACNA1F,WT
CACNA1H,WT
CACNA2D2,WT
CACNG1,WT
CACYBP,WT
CAD,WT
CADM1,WT
CADM2,WT
CADM3,WT
CALB2,WT
CALCB,WT
CALCR,WT
CALCRL,WT
CALD1,WT
CALM1,WT
CALM3,WT
CALML5,WT
CALR,WT
CALU,WT
CAMK1D,WT
CAMK2B,WT
CAMK4,WT
CAMKK2,WT
CANT1,WT
CANX,WT
CAP1,WT
CAP2,WT
CAPG,WT
CAPN2,WT
CAPN3,WT
CAPN5,WT
CAPN9,WT
CAPZB,WT
CARTPT,WT
CASP1,WT
CASP10,WT
CASP2,WT
CASP3,WT
CASP4,WT
CASP5,WT
CASP6,WT
CASP7,WT
CASP8,WT
CASP8AP2,WT
CASP9,WT
CASQ1,WT
CASQ2,WT
CAST,L567I
CAT,WT
CAV1,WT
CAV2,WT
CAV3,WT
CAVIN1,WT
CAVIN2,WT
CAVIN3,WT
CBFA2T3,WT
CBL,WT
CBLB,WT
CBR1,WT
CBR3,WT
CBR4,WT
CBS,WT
CBX1,WT
CBX3,WT
CBX5,WT
CBX8,WT
CCDC106,WT
CCDC28A,WT
CCDC88A,WT
CCK,WT
CCL11,WT
CCL13,WT
CCL17,WT
CCL19,WT
CCL2,WT
CCL20,WT
CCL22,WT
CCL24,WT
CCL25,WT
CCL4,WT
CCL5,WT
CCL7,WT
CCN1,WT
CCN2,WT
CCN5,WT
CCNA1,WT
CCNA2,WT
CCNB2,WT
CCND1,WT
CCND2,WT
CCND3,WT
CCNE1,WT
CCNF,WT
CCNG1,WT
CCNG2,WT
CCNK,WT
CCNL1,WT
CCNO,WT
CCNT1,WT
CCP110,WT
CCR1,WT
CCR2,WT
CCR4,WT
CCR5,WT
CCR7,WT
CCR8,WT
CCRL2,WT
CCSER2,WT
CCT2,WT
CCT3,WT
CCT4,WT
CCT5,WT
CCT6A,WT
CCT6B,WT
CCT7,WT
CD14,WT
CD151,WT
CD160,WT
CD1D,WT
CD2,WT
CD207,WT
CD209,WT
CD247,WT
CD274,WT
CD276,WT
CD28,WT
CD2AP,WT
CD302,WT
CD34,WT
CD36,WT
CD37,WT
CD38,WT
CD3D,WT
CD3E,WT
CD3G,WT
CD4,WT
CD40,WT
CD40LG,WT
CD44,WT
CD46,WT
CD47,WT
CD48,WT
CD55,WT
CD59,WT
CD63,WT
CD69,WT
CD7,WT
CD70,WT
CD74,WT
CD79A,WT
CD79B,WT
CD80,WT
CD81,WT
CD82,WT
CD83,WT
CD86,WT
CD8A,WT
CD8B,WT
CD9,WT
CD96,WT
CD99,WT
CDA,WT
CDADC1,WT
CDC14B,WT
CDC20,WT
CDC25A,WT
CDC25B,WT
CDC27,WT
CDC34,WT
CDC42,WT
CDC42BPA,WT
CDC42EP1,WT
CDC42EP2,WT
CDC42EP4,WT
CDC42SE2,WT
CDC45,WT
CDC5L,WT
CDC6,WT
CDC7,E25K
CDCA3,WT
CDCA8,WT
CDCP1,WT
CDH1,WT
CDH11,WT
CDH13,WT
CDH15,WT
CDH16,WT
CDH2,WT
CDH3,WT
CDH4,WT
CDH6,WT
CDH8,WT
CDK1,WT
CDK13,WT
CDK2,WT
CDK4,WT
CDK5R1,WT
CDK5RAP2,WT
CDK6,WT
CDK7,WT
CDK8,WT
CDK9,WT
CDKAL1,WT
CDKN1A,WT
CDKN1B,WT
CDKN1C,WT
CDKN2A,WT
CDKN2AIP,WT
CDKN2B,WT
CDKN2C,WT
CDKN2D,WT
CDKN3,WT
CDO1,WT
CDON,WT
CDR2,WT
CDSN,WT
CEBPA,WT
CEBPB,WT
CEBPD,WT
CEBPG,WT
CEL,WT
CELF2,WT
CELSR1,WT
CELSR2,WT
CENPA,WT
CENPE,WT
CENPF,WT
CENPJ,WT
CENPM,WT
CENPN,WT
CEP131,WT
CEP192,WT
CEP250,WT
CEP57,WT
CEP72,WT
CERCAM,WT
CES1,WT
CETN2,WT
CFB,WT
CFD,WT
CFH,WT
CFHR2,WT
CFI,WT
CFL1,WT
CFLAR,WT
CFP,WT
CFTR,WT
CGRRF1,WT
CH25H,WT
CHAC1,WT
CHAF1A,WT
CHCHD10,WT
CHEK1,WT
CHEK2,WT
CHFR,WT
CHGA,WT
CHKA,WT
CHMP1A,WT
CHPF,WT
CHPF2,WT
CHPT1,WT
CHRM4,WT
CHRNA1,WT
CHRNA5,WT
CHRNB1,WT
CHRNG,WT
CHST1,WT
CHST12,WT
CHST2,WT
CHST3,WT
CHST4,WT
CHST6,WT
CHST8,WT
CHUK,R287T
CIDEA,WT
CIITA,WT
CIR1,WT
CISH,WT
CIT,WT
CITED2,WT
CKAP4,WT
CKAP5,WT
CKB,WT
CKM,WT
CKMT2,WT
CKS1B,WT
CKS2,WT
CLASP1,WT
CLCA2,WT
CLCF1,WT
CLCN2,WT
CLCN3,WT
CLDN11,WT
CLDN14,WT
CLDN15,WT
CLDN16,WT
CLDN18,WT
CLDN19,WT
CLDN3,WT
CLDN4,WT
CLDN5,WT
CLDN6,WT
CLDN7,WT
CLDN8,WT
CLDN9,WT
CLEC4A,WT
CLEC5A,WT
CLGN,WT
CLIC2,WT
CLIC3,WT
CLIP1,WT
CLIP2,WT
CLN5,WT
CLN6,WT
CLN8,WT
CLNS1A,WT
CLP1,WT
CLPB,WT
CLPS,WT
CLSTN3,WT
CLTA,WT
CLTB,WT
CLTC,I866I
CLU,WT
CLVS1,WT
CMBL,WT
CMKLR1,WT
CMPK1,WT
CMPK2,WT
CMTR1,WT
CNBP,WT
CNDP2,WT
CNIH2,WT
CNN2,WT
CNN3,WT
CNOT2,WT
CNOT4,WT
CNOT6,WT
CNOT9,WT
CNP,WT
CNTFR,WT
CNTN1,WT
CNTRL,WT
CNTROB,WT
COCH,WT
COG2,WT
COIL,WT
COL11A1,WT
COL12A1,WT
COL15A1,WT
COL16A1,WT
COL17A1,WT
COL1A1,WT
COL1A2,WT
COL2A1,WT
COL3A1,WT
COL4A1,WT
COL4A2,WT
COL5A1,WT
COL5A2,WT
COL5A3,WT
COL6A1,WT
COL6A2,WT
COL6A3,L17F
COL7A1,D230N
COL8A2,WT
COL9A1,WT
COLGALT1,WT
COMP,WT
COMT,WT
COPA,WT
COPB1,WT
COPB2,WT
COPE,WT
COPS5,WT
COPZ2,WT
COQ3,WT
COQ5,WT
COQ8A,WT
COQ9,WT
CORO1A,A418T
COX10,WT
COX11,WT
COX15,WT
COX17,WT
COX4I1,WT
COX5A,WT
COX5B,WT
COX6A1,WT
COX6A2,WT
COX6B1,WT
COX6C,WT
COX7A1,WT
COX7A2,WT
COX7A2L,WT
COX7B,WT
COX7C,WT
COX8A,WT
CP,WT
CPA2,WT
CPB1,WT
CPB2,WT
CPE,WT
CPEB2,WT
CPEB3,WT
CPM,WT
CPN1,WT
CPOX,WT
CPQ,WT
CPT1A,WT
CPT2,WT
CR1,WT
CR2,WT
CRABP1,WT
CRABP2,WT
CRAT,WT
CRB3,WT
CREBBP,WT
CREG1,WT
CRIP2,WT
CRISP2,WT
CRLF1,WT
CRLF2,WT
CRMP1,WT
CROCC,WT
CROCCP2,WT
CROT,WT
CRP,WT
CRTAM,WT
CRYAB,WT
CRYBG1,WT
CRYZ,WT
CS,WT
CSAD,WT
CSE1L,WT
CSF1,WT
CSF2,WT
CSF2RA,WT
CSF2RB,WT
CSF3,WT
CSF3R,WT
CSK,WT
CSNK1D,WT
CSNK1E,WT
CSNK2A2,WT
CSNK2B,WT
CSRNP2,WT
CSRP1,WT
CSRP2,WT
CSRP3,WT
CST7,WT
CST8,WT
CSTF2,WT
CSTF3,WT
CTBP1,WT
CTCF,WT
CTF1,WT
CTH,WT
CTHRC1,WT
CTLA4,WT
CTNNA1,WT
CTNNB1,WT
CTNND1,WT
CTNS,WT
CTPS1,WT
CTSB,WT
CTSC,WT
CTSD,WT
CTSE,WT
CTSF,WT
CTSH,WT
CTSK,WT
CTSL,WT
CTSO,WT
CTSS,WT
CTSV,WT
CTSZ,WT
CTTN,WT
CUL1,WT
CUL3,WT
CUL4A,WT
CUL5,WT
CX3CL1,WT
CXCL1,WT
CXCL10,WT
CXCL11,WT
CXCL12,WT
CXCL13,WT
CXCL14,WT
CXCL16,WT
CXCL2,WT
CXCL3,WT
CXCL6,WT
CXCL8,WT
CXCL9,WT
CXCR3,WT
CXCR4,WT
CXCR6,WT
CXXC1,WT
CYB5A,WT
CYB5B,WT
CYB5R1,WT
CYB5R3,WT
CYBB,WT
CYC1,WT
CYCS,WT
CYFIP1,WT
CYFIP2,WT
CYLD,WT
CYP11B2,WT
CYP17A1,WT
CYP1A1,WT
CYP1A2,WT
CYP26A1,WT
CYP26B1,E100K
CYP27A1,WT
CYP2C18,WT
CYP2E1,WT
CYP2J2,WT
CYP2S1,WT
CYP39A1,WT
CYP46A1,WT
CYP4A11,WT
CYP4A22,WT
CYP4B1,WT
CYP4F11,WT
CYP4F2,WT
CYP51A1,WT
CYP7A1,WT
CYP7B1,WT
CYP8B1,WT
CYTH2,WT
D2HGDH,WT
DAAM1,WT
DAB2,WT
DAD1,WT
DAP,WT
DAP3,WT
DAPK2,WT
DAPP1,WT
DARS1,WT
DBF4,WT
DBI,WT
DBP,WT
DBT,WT
DCAF10,WT
DCAF11,WT
DCBLD2,WT
DCC,WT
DCK,WT
DCLRE1B,WT
DCN,WT
DCP1A,WT
DCP2,WT
DCPS,WT
DCT,WT
DCTN1,WT
DCTN4,WT
DCTPP1,WT
DCUN1D1,WT
DCX,WT
DCXR,WT
DDAH1,WT
DDAH2,WT
DDB1,WT
DDB2,WT
DDC,WT
DDIT3,WT
DDIT4,WT
DDT,WT
DDX10,WT
DDX18,WT
DDX21,WT
DDX25,WT
DDX39A,WT
DDX4,WT
DDX60,WT
DECR1,WT
DEF6,WT
DEGS1,WT
DEK,WT
DENND2B,WT
DENND5A,WT
DEPDC1,WT
DEPTOR,WT
DES,WT
DFFA,WT
DGAT1,WT
DGCR8,WT
DGKA,WT
DGKG,WT
DGKH,WT
DGUOK,WT
DHCR24,WT
DHCR7,WT
DHFR,WT
DHPS,WT
DHRS1,WT
DHRS2,WT
DHRS3,WT
DHRS7,WT
DHRS7B,WT
DHX15,WT
DHX16,WT
DHX58,WT
DIABLO,WT
DIAPH3,WT
DIO1,WT
DIO2,WT
DKC1,WT
DKK1,WT
DKK4,WT
DLAT,WT
DLC1,WT
DLD,WT
DLG1,WT
DLG4,WT
DLG5,WT
DLGAP5,WT
DLK2,WT
DLL1,WT
DLST,WT
DMAC2L,WT
DMC1,WT
DMD,WT
DMP1,WT
DMPK,WT
DMRT1,WT
DMTN,WT
DNAJA1,WT
DNAJA4,WT
DNAJB1,WT
DNAJB4,WT
DNAJB8,WT
DNAJB9,WT
DNAJC1,WT
DNAJC12,WT
DNAJC15,WT
DNAJC3,WT
DNM1L,WT
DNMBP,WT
DNMT1,WT
DNTT,WT
DNTTIP2,WT
DOCK10,WT
DOCK2,R1364L
DOCK4,WT
DOCK9,WT
DONSON,WT
DOP1A,WT
DPEP3,WT
DPP4,WT
DPYD,WT
DPYSL2,WT
DPYSL3,WT
DPYSL4,WT
DR1,WT
DRAM1,WT
DRAM2,WT
DRC1,WT
DSC1,WT
DSC2,WT
DSC3,WT
DSCC1,WT
DST,WT
DTNA,WT
DTNB,WT
DTX1,WT
DTX2,WT
DTX4,WT
DTYMK,WT
DUSP1,WT
DUSP14,WT
DUSP2,WT
DUSP3,WT
DUSP4,WT
DUSP5,WT
DUSP6,WT
DUT,WT
DVL2,WT
DYNC1H1,WT
DYNLL2,WT
DYNLT3,WT
DYRK1A,WT
DYRK2,WT
DYRK3,WT
E2F1,WT
E2F2,WT
E2F3,WT
E2F4,WT
E2F5,WT
E2F8,WT
EBI3,WT
EBP,WT
ECD,WT
ECH1,WT
ECHS1,WT
ECI1,WT
ECI2,WT
ECM1,WT
ECM2,WT
ECSIT,WT
ECT2,WT
EDAR,WT
EDC4,WT
EDEM1,WT
EDF1,WT
EDIL3,WT
EDN1,WT
EDN2,WT
EED,WT
EEF1AKMT1,WT
EEF1B2,WT
EEF1E1,WT
EEF2,WT
EEIG1,WT
EFEMP1,WT
EFEMP2,WT
EFHC1,WT
EFHD1,WT
EFNA1,WT
EFNA3,WT
EFNA5,WT
EFS,WT
EGF,WT
EGFR,T384S
EGLN2,WT
EGLN3,WT
EGR1,WT
EGR2,WT
EGR3,WT
EHD1,WT
EHHADH,WT
EI24,WT
EIF1,WT
EIF1AX,WT
EIF1B,WT
EIF2AK1,WT
EIF2AK2,WT
EIF2AK3,T536A
EIF2S1,WT
EIF2S2,WT
EIF2S3,WT
EIF3A,WT
EIF3B,WT
EIF3D,WT
EIF3J,WT
EIF4A1,WT
EIF4A2,WT
EIF4A3,WT
EIF4E,WT
EIF4E3,WT
EIF4EBP1,WT
EIF4G1,WT
EIF4G2,WT
EIF4G3,WT
EIF4H,WT
EIF5,WT
EIF5A,WT
ELANE,WT
ELF1,WT
ELF3,WT
ELF4,WT
ELK4,WT
ELL,WT
ELL2,WT
ELMOD3,WT
ELN,WT
ELOA,WT
ELOVL2,WT
ELOVL3,WT
ELOVL5,WT
ELOVL6,WT
ELP1,WT
ELP4,WT
EMP1,WT
EMP2,WT
EMP3,WT
ENDOD1,WT
ENG,WT
ENO1,WT
ENO2,WT
ENO3,WT
ENPEP,WT
ENPP1,WT
ENPP2,WT
ENTPD5,WT
ENTPD7,WT
EOMES,WT
EPB41,WT
EPB41L2,WT
EPB41L3,WT
EPB42,WT
EPCAM,WT
EPHA2,WT
EPHA5,WT
EPHB2,WT
EPHB3,WT
EPHB4,WT
EPHX1,WT
EPHX2,WT
EPOR,WT
EPRS1,WT
EPS8L2,WT
EPSTI1,WT
ERAP2,WT
ERBB2,WT
ERBB3,WT
ERCC1,WT
ERCC2,G675S
ERCC3,WT
ERCC4,WT
ERCC5,WT
ERCC8,WT
EREG,WT
ERGIC3,WT
ERH,WT
ERMAP,WT
ERN1,WT
ERO1A,WT
ERP29,WT
ERRFI1,WT
ESPL1,L613L
ESR1,WT
ESR2,WT
ESRP2,WT
ESRRA,WT
ESYT1,WT
ETF1,WT
ETFA,WT
ETFB,WT
ETFBKMT,WT
ETFDH,WT
ETHE1,WT
ETS1,WT
ETS2,WT
ETV1,WT
ETV4,WT
ETV5,WT
EVI5,WT
EVL,WT
EWSR1,WT
EXO1,WT
EXOC2,WT
EXOC4,WT
EXOSC1,WT
EXOSC10,WT
EXOSC2,WT
EXOSC4,WT
EXOSC5,WT
EXOSC7,WT
EXOSC8,WT
EXOSC9,WT
EXT1,WT
EXT2,WT
EZH1,WT
EZH2,WT
EZR,WT
F10,WT
F11,WT
F12,WT
F13A1,WT
F13B,WT
F2,WT
F2R,WT
F2RL1,WT
F2RL2,WT
F3,WT
F5,WT
F7,WT
F8,WT
F9,WT
FABP1,WT
FABP2,WT
FABP3,WT
FABP4,WT
FABP5,WT
FABP6,WT
FADS1,WT
FADS2,WT
FAH,WT
FAM120A,WT
FAM162A,WT
FANCC,WT
FAP,WT
FARP1,WT
FARSA,WT
FAS,WT
FASLG,WT
FASN,WT
FBL,WT
FBLN1,WT
FBLN2,WT
FBLN5,WT
FBN1,WT
FBN2,WT
FBP1,WT
FBP2,WT
FBXO34,WT
FBXO4,WT
FBXO5,WT
FBXO6,WT
FBXO7,WT
FBXO9,WT
FBXW11,WT
FBXW7,WT
FCER1G,WT
FCGR1A,WT
FCGR2B,WT
FCMR,WT
FCN1,WT
FDFT1,WT
FDPS,WT
FDX1,WT
FDXR,WT
FECH,WT
FEN1,WT
FERMT2,WT
FES,WT
FETUB,WT
FEZ1,WT
FFAR2,WT
FGA,WT
FGD4,WT
FGD6,WT
FGF13,WT
FGF16,WT
FGF17,WT
FGF18,WT
FGF2,WT
FGF22,WT
FGF6,WT
FGF9,WT
FGFR1,WT
FGFR3,S249C
FGG,WT
FGGY,WT
FGL2,WT
FGR,WT
FH,WT
FHL1,WT
FHL2,WT
FIS1,WT
FJX1,WT
FKBP14,WT
FKBP1A,WT
FKBP1B,WT
FKBP2,WT
FKBP4,WT
FKBP5,WT
FLII,WT
FLNA,WT
FLNB,S1329S
FLNC,WT
FLOT2,WT
FLT3LG,WT
FLT4,WT
FMO1,WT
FMO3,WT
FMOD,WT
FN1,WT
FN3K,WT
FNTA,WT
FOS,WT
FOSB,WT
FOSL1,WT
FOSL2,WT
FOXA2,WT
FOXC1,WT
FOXC2,WT
FOXJ2,WT
FOXN3,WT
FOXO1,WT
FOXO3,WT
FOXO4,WT
FPR1,WT
FRAT1,WT
FRK,WT
FSCN1,WT
FSHB,WT
FST,WT
FSTL1,WT
FSTL3,WT
FTCD,WT
FTL,WT
FUCA1,WT
FURIN,WT
FUS,WT
FUT4,WT
FUT8,WT
FXN,WT
FXYD1,WT
FYB1,WT
FYN,WT
FZD1,WT
FZD2,WT
FZD4,WT
FZD5,WT
FZD7,WT
FZD8,WT
G0S2,WT
G3BP1,WT
G3BP2,WT
G6PC1,WT
G6PC2,WT
G6PD,WT
GAA,WT
GAB2,WT
GABARAPL1,WT
GABARAPL2,WT
GABBR1,WT
GABRA3,WT
GAD1,WT
GAD2,WT
GADD45A,WT
GADD45B,WT
GADD45G,WT
GAL,WT
GAL3ST1,WT
GALC,WT
GALE,WT
GALK1,WT
GALK2,WT
GALM,WT
GALNT1,WT
GALNT3,WT
GAMT,WT
GAPDH,WT
GAPDHS,WT
GAPVD1,WT
GART,WT
GAS1,WT
GATA1,WT
GATA3,WT
GBE1,WT
GBF1,WT
GBP2,WT
GBP4,WT
GBP6,WT
GC,WT
GCA,WT
GCDH,WT
GCG,WT
GCH1,WT
GCK,WT
GCKR,WT
GCLC,WT
GCLM,WT
GCNT1,WT
GCNT2,WT
GDA,WT
GDE1,WT
GDNF,WT
GEM,WT
GEMIN4,WT
GFI1,WT
GFPT1,WT
GFPT2,WT
GFRA1,WT
GFUS,WT
GGA2,WT
GGH,WT
GHITM,WT
GHRL,WT
GINS1,WT
GINS2,WT
GINS3,WT
GINS4,WT
GJA1,WT
GJA5,WT
GJB3,WT
GLA,WT
GLCE,WT
GLDC,WT
GLI1,N979S
GLIPR1,WT
GLIPR2,WT
GLMN,I57I
GLO1,WT
GLRX,WT
GLRX2,WT
GLRX5,WT
GLS,WT
GLS2,WT
GLUD1,WT
GLUL,WT
GM2A,WT
GMCL1,WT
GMFB,WT
GMPPA,WT
GMPPB,WT
GMPR,WT
GMPR2,WT
GMPS,WT
GNA14,WT
GNA15,WT
GNAI1,D315N
